,average,q0025,q0975
138,0.792,0.744,0.84
139,0.789,0.738,0.837
140,0.794,0.746,0.844
141,0.799,0.75,0.85
142,0.801,0.752,0.852
143,0.807,0.756,0.858
144,0.816,0.764,0.866
145,0.81,0.759,0.862
146,0.809,0.758,0.861
147,0.812,0.762,0.865
148,0.813,0.763,0.866
149,0.821,0.771,0.876
150,0.831,0.779,0.884
151,0.84,0.787,0.892
152,0.839,0.786,0.891
153,0.844,0.79,0.896
154,0.845,0.792,0.897
155,0.844,0.793,0.899
156,0.853,0.802,0.907
157,0.859,0.806,0.913
158,0.864,0.811,0.915
159,0.854,0.804,0.905
160,0.857,0.806,0.908
161,0.861,0.809,0.91
162,0.864,0.813,0.914
163,0.856,0.803,0.908
164,0.867,0.816,0.92
165,0.864,0.814,0.917
166,0.865,0.816,0.915
167,0.876,0.823,0.926
168,0.873,0.821,0.922
169,0.874,0.826,0.922
170,0.882,0.831,0.931
171,0.884,0.836,0.935
172,0.882,0.834,0.933
173,0.9,0.848,0.95
174,0.898,0.845,0.949
175,0.889,0.836,0.943
176,0.888,0.837,0.94
177,0.883,0.832,0.935
178,0.879,0.828,0.932
179,0.881,0.829,0.932
180,0.88,0.827,0.934
181,0.877,0.826,0.93
182,0.873,0.82,0.926
183,0.863,0.812,0.916
184,0.872,0.819,0.923
185,0.872,0.818,0.922
186,0.874,0.821,0.925
187,0.869,0.815,0.922
188,0.862,0.809,0.914
189,0.853,0.802,0.904
190,0.86,0.806,0.911
191,0.846,0.794,0.896
192,0.848,0.794,0.901
193,0.855,0.801,0.908
194,0.854,0.8,0.906
195,0.85,0.795,0.902
196,0.85,0.796,0.901
197,0.854,0.798,0.903
198,0.844,0.785,0.892
199,0.839,0.782,0.886
200,0.85,0.796,0.897
201,0.844,0.792,0.889
202,0.844,0.789,0.892
203,0.839,0.784,0.886
204,0.839,0.785,0.886
205,0.841,0.788,0.888
206,0.828,0.777,0.876
207,0.83,0.779,0.878
208,0.831,0.78,0.88
209,0.836,0.785,0.883
210,0.839,0.788,0.889
211,0.845,0.793,0.895
212,0.835,0.785,0.885
213,0.833,0.783,0.881
214,0.826,0.778,0.875
215,0.822,0.775,0.87
216,0.813,0.766,0.861
217,0.809,0.761,0.857
218,0.817,0.771,0.864
219,0.833,0.785,0.881
220,0.84,0.79,0.891
221,0.846,0.796,0.896
222,0.834,0.784,0.883
223,0.83,0.784,0.877
224,0.833,0.785,0.882
225,0.835,0.785,0.885
226,0.838,0.789,0.888
227,0.833,0.787,0.883
228,0.835,0.786,0.889
229,0.837,0.789,0.888
230,0.834,0.785,0.886
231,0.851,0.802,0.903
232,0.848,0.801,0.901
233,0.859,0.809,0.909
234,0.848,0.798,0.898
235,0.847,0.796,0.896
236,0.858,0.805,0.91
237,0.852,0.797,0.903
238,0.852,0.797,0.903
239,0.858,0.802,0.909
240,0.869,0.813,0.919
241,0.868,0.813,0.919
242,0.87,0.814,0.92
243,0.861,0.805,0.911
244,0.855,0.802,0.906
245,0.856,0.802,0.908
246,0.85,0.796,0.903
247,0.858,0.804,0.909
248,0.861,0.808,0.912
249,0.857,0.803,0.908
250,0.849,0.796,0.899
251,0.851,0.798,0.902
252,0.852,0.801,0.904
253,0.857,0.803,0.908
254,0.854,0.8,0.906
255,0.857,0.801,0.908
256,0.85,0.795,0.902
257,0.852,0.801,0.904
258,0.852,0.8,0.904
259,0.853,0.802,0.904
260,0.84,0.789,0.893
261,0.849,0.8,0.904
262,0.855,0.806,0.909
263,0.857,0.808,0.911
264,0.851,0.803,0.905
265,0.848,0.8,0.905
266,0.843,0.795,0.9
267,0.848,0.8,0.905
268,0.848,0.801,0.902
269,0.843,0.796,0.899
270,0.844,0.796,0.9
271,0.844,0.798,0.898
272,0.839,0.794,0.889
273,0.836,0.788,0.886
274,0.84,0.792,0.892
275,0.852,0.805,0.902
276,0.86,0.813,0.91
277,0.857,0.81,0.91
278,0.85,0.801,0.9
279,0.846,0.797,0.898
280,0.849,0.801,0.901
281,0.854,0.804,0.907
282,0.848,0.799,0.901
283,0.856,0.805,0.909
284,0.852,0.801,0.907
285,0.861,0.811,0.913
286,0.861,0.81,0.916
287,0.856,0.805,0.912
288,0.855,0.803,0.91
289,0.855,0.802,0.908
290,0.858,0.805,0.912
291,0.862,0.81,0.918
292,0.861,0.808,0.916
293,0.853,0.802,0.91
294,0.861,0.809,0.917
295,0.849,0.797,0.906
296,0.852,0.8,0.909
297,0.854,0.802,0.912
298,0.852,0.801,0.909
299,0.856,0.804,0.912
300,0.849,0.797,0.906
301,0.843,0.792,0.899
302,0.837,0.785,0.893
303,0.834,0.782,0.888
304,0.839,0.787,0.893
305,0.827,0.775,0.878
306,0.831,0.778,0.882
307,0.822,0.771,0.871
308,0.816,0.765,0.864
309,0.826,0.777,0.878
310,0.823,0.773,0.874
311,0.83,0.781,0.882
312,0.835,0.785,0.886
313,0.837,0.787,0.891
314,0.835,0.786,0.888
315,0.827,0.777,0.881
316,0.832,0.781,0.887
317,0.836,0.781,0.892
318,0.83,0.778,0.883
319,0.828,0.776,0.881
320,0.822,0.768,0.876
321,0.81,0.758,0.862
322,0.812,0.763,0.864
323,0.815,0.765,0.868
324,0.802,0.75,0.852
325,0.804,0.75,0.857
326,0.798,0.745,0.849
327,0.811,0.758,0.862
328,0.813,0.759,0.864
329,0.82,0.766,0.87
330,0.813,0.758,0.862
331,0.82,0.765,0.872
332,0.824,0.771,0.875
333,0.834,0.781,0.885
334,0.832,0.779,0.884
335,0.827,0.771,0.876
336,0.829,0.775,0.879
337,0.827,0.776,0.877
338,0.816,0.764,0.865
339,0.814,0.762,0.864
340,0.816,0.763,0.867
341,0.817,0.767,0.868
342,0.808,0.755,0.856
343,0.813,0.762,0.862
344,0.812,0.757,0.862
345,0.822,0.768,0.874
346,0.822,0.768,0.873
347,0.822,0.77,0.875
348,0.813,0.762,0.867
349,0.811,0.759,0.863
350,0.816,0.764,0.867
351,0.816,0.765,0.868
352,0.812,0.76,0.862
353,0.822,0.771,0.872
354,0.815,0.766,0.864
355,0.817,0.766,0.865
356,0.827,0.777,0.874
357,0.826,0.774,0.872
358,0.831,0.781,0.878
359,0.828,0.779,0.875
360,0.821,0.771,0.866
361,0.83,0.779,0.877
362,0.828,0.778,0.876
363,0.83,0.782,0.879
364,0.827,0.779,0.876
365,0.817,0.769,0.865
366,0.816,0.767,0.863
367,0.814,0.765,0.861
368,0.822,0.771,0.869
369,0.817,0.765,0.865
370,0.819,0.77,0.866
371,0.822,0.771,0.871
372,0.828,0.776,0.878
373,0.83,0.781,0.878
374,0.834,0.784,0.881
375,0.828,0.779,0.875
376,0.828,0.778,0.877
377,0.832,0.782,0.883
378,0.83,0.782,0.881
379,0.842,0.794,0.892
380,0.839,0.791,0.89
381,0.819,0.77,0.87
382,0.822,0.773,0.871
383,0.817,0.768,0.868
384,0.813,0.763,0.865
385,0.817,0.766,0.869
386,0.822,0.771,0.873
387,0.828,0.775,0.879
388,0.822,0.77,0.873
389,0.825,0.774,0.876
390,0.825,0.778,0.874
391,0.83,0.781,0.88
392,0.836,0.787,0.885
393,0.839,0.789,0.889
394,0.839,0.792,0.89
395,0.849,0.801,0.899
396,0.837,0.79,0.887
397,0.833,0.785,0.882
398,0.831,0.781,0.88
399,0.823,0.774,0.874
400,0.822,0.773,0.871
401,0.832,0.784,0.883
402,0.832,0.783,0.883
403,0.829,0.779,0.879
404,0.831,0.78,0.88
405,0.843,0.791,0.894
406,0.848,0.797,0.898
407,0.852,0.8,0.903
408,0.848,0.796,0.9
409,0.857,0.804,0.909
410,0.863,0.81,0.915
411,0.861,0.806,0.911
412,0.857,0.803,0.908
413,0.857,0.804,0.909
414,0.863,0.811,0.915
415,0.864,0.81,0.915
416,0.854,0.803,0.904
417,0.866,0.816,0.917
418,0.867,0.818,0.917
419,0.878,0.826,0.929
420,0.881,0.83,0.93
421,0.883,0.831,0.931
422,0.882,0.833,0.93
423,0.889,0.84,0.937
424,0.888,0.841,0.938
425,0.892,0.843,0.941
426,0.888,0.839,0.937
427,0.891,0.842,0.941
428,0.899,0.849,0.948
429,0.909,0.86,0.96
430,0.908,0.859,0.958
431,0.904,0.855,0.954
432,0.915,0.864,0.968
433,0.91,0.86,0.963
434,0.907,0.858,0.959
435,0.901,0.852,0.954
436,0.903,0.851,0.954
437,0.91,0.86,0.964
438,0.909,0.857,0.962
439,0.904,0.854,0.957
440,0.909,0.858,0.963
441,0.916,0.866,0.971
442,0.911,0.861,0.965
443,0.923,0.874,0.979
444,0.93,0.881,0.986
445,0.926,0.877,0.979
446,0.925,0.877,0.978
447,0.924,0.877,0.976
448,0.932,0.883,0.985
449,0.937,0.888,0.991
450,0.93,0.881,0.986
451,0.932,0.881,0.99
452,0.932,0.882,0.989
453,0.929,0.88,0.984
454,0.921,0.872,0.975
455,0.923,0.874,0.975
456,0.927,0.877,0.979
457,0.914,0.865,0.965
458,0.914,0.865,0.967
459,0.917,0.866,0.968
460,0.91,0.861,0.961
461,0.9,0.85,0.953
462,0.896,0.846,0.951
463,0.89,0.84,0.943
464,0.874,0.825,0.925
465,0.87,0.82,0.92
466,0.875,0.826,0.926
467,0.871,0.821,0.922
468,0.869,0.816,0.921
469,0.866,0.814,0.917
470,0.862,0.812,0.912
471,0.86,0.809,0.912
472,0.852,0.8,0.903
473,0.852,0.8,0.903
474,0.849,0.795,0.903
475,0.857,0.802,0.91
476,0.844,0.791,0.898
477,0.848,0.794,0.9
478,0.852,0.795,0.902
479,0.857,0.8,0.907
480,0.853,0.796,0.902
481,0.863,0.804,0.912
482,0.857,0.799,0.906
483,0.86,0.802,0.909
484,0.848,0.789,0.897
485,0.84,0.785,0.889
486,0.834,0.779,0.882
487,0.826,0.771,0.874
488,0.83,0.775,0.88
489,0.826,0.77,0.873
490,0.825,0.77,0.875
491,0.822,0.77,0.874
492,0.822,0.772,0.873
493,0.822,0.772,0.87
494,0.821,0.768,0.866
495,0.812,0.761,0.859
496,0.822,0.771,0.87
497,0.824,0.775,0.875
498,0.826,0.775,0.877
499,0.829,0.777,0.879
500,0.827,0.777,0.878
501,0.813,0.764,0.862
502,0.813,0.762,0.865
503,0.822,0.772,0.875
504,0.826,0.776,0.879
505,0.825,0.775,0.875
506,0.822,0.771,0.872
507,0.826,0.774,0.875
508,0.815,0.764,0.863
509,0.817,0.765,0.868
510,0.83,0.777,0.88
511,0.828,0.774,0.881
512,0.83,0.776,0.882
513,0.824,0.77,0.879
514,0.83,0.776,0.885
515,0.832,0.78,0.887
516,0.825,0.772,0.879
517,0.831,0.778,0.885
518,0.83,0.778,0.884
519,0.832,0.779,0.886
520,0.835,0.783,0.889
521,0.83,0.777,0.883
522,0.831,0.778,0.883
523,0.833,0.78,0.884
524,0.841,0.788,0.893
525,0.848,0.796,0.899
526,0.832,0.78,0.884
527,0.832,0.777,0.884
528,0.827,0.771,0.879
529,0.826,0.768,0.878
530,0.837,0.779,0.892
531,0.832,0.776,0.884
532,0.83,0.777,0.883
533,0.822,0.769,0.873
534,0.815,0.764,0.866
535,0.825,0.774,0.877
536,0.82,0.767,0.871
537,0.809,0.757,0.861
538,0.821,0.77,0.872
539,0.813,0.762,0.865
540,0.83,0.778,0.883
541,0.835,0.781,0.891
542,0.827,0.775,0.882
543,0.827,0.777,0.883
544,0.84,0.789,0.897
545,0.844,0.793,0.897
546,0.844,0.793,0.897
547,0.843,0.791,0.898
548,0.852,0.801,0.909
549,0.862,0.813,0.919
550,0.863,0.812,0.918
551,0.856,0.804,0.909
552,0.858,0.807,0.911
553,0.861,0.809,0.916
554,0.87,0.818,0.924
555,0.865,0.813,0.918
556,0.865,0.815,0.918
557,0.864,0.815,0.917
558,0.867,0.82,0.919
559,0.879,0.83,0.932
560,0.874,0.826,0.929
561,0.875,0.827,0.931
562,0.883,0.834,0.938
563,0.896,0.847,0.953
564,0.893,0.842,0.947
565,0.893,0.841,0.948
566,0.892,0.842,0.948
567,0.881,0.831,0.938
568,0.88,0.832,0.934
569,0.888,0.838,0.943
570,0.879,0.825,0.936
571,0.88,0.828,0.936
572,0.879,0.826,0.932
573,0.884,0.831,0.939
574,0.893,0.839,0.948
575,0.891,0.838,0.945
576,0.895,0.839,0.946
577,0.896,0.839,0.948
578,0.904,0.849,0.956
579,0.896,0.841,0.949
580,0.899,0.845,0.952
581,0.885,0.835,0.939
582,0.887,0.836,0.94
583,0.891,0.839,0.944
584,0.883,0.833,0.937
585,0.882,0.831,0.934
586,0.885,0.835,0.939
587,0.881,0.83,0.935
588,0.888,0.836,0.943
589,0.883,0.828,0.937
590,0.878,0.826,0.93
591,0.891,0.839,0.944
592,0.887,0.835,0.938
593,0.893,0.843,0.943
594,0.896,0.844,0.951
595,0.893,0.844,0.945
596,0.891,0.84,0.945
597,0.891,0.84,0.942
598,0.889,0.837,0.942
599,0.88,0.831,0.931
600,0.887,0.837,0.937
601,0.89,0.841,0.94
602,0.896,0.847,0.947
603,0.892,0.843,0.944
604,0.888,0.836,0.941
605,0.893,0.842,0.944
606,0.9,0.849,0.951
607,0.906,0.857,0.96
608,0.905,0.855,0.959
609,0.903,0.853,0.954
610,0.904,0.854,0.956
611,0.899,0.851,0.954
612,0.898,0.849,0.951
613,0.901,0.853,0.953
614,0.903,0.856,0.957
615,0.907,0.858,0.962
616,0.901,0.851,0.955
617,0.902,0.851,0.956
618,0.895,0.844,0.95
619,0.893,0.841,0.944
620,0.914,0.862,0.966
621,0.914,0.862,0.971
622,0.906,0.855,0.962
623,0.896,0.845,0.949
624,0.896,0.848,0.951
625,0.899,0.849,0.954
626,0.904,0.854,0.959
627,0.89,0.838,0.944
628,0.892,0.837,0.945
629,0.887,0.835,0.941
630,0.892,0.84,0.945
631,0.896,0.841,0.95
632,0.881,0.828,0.933
633,0.874,0.822,0.927
634,0.869,0.818,0.919
635,0.852,0.801,0.901
636,0.859,0.808,0.91
637,0.859,0.808,0.91
638,0.855,0.803,0.907
639,0.848,0.798,0.9
640,0.848,0.796,0.901
641,0.86,0.81,0.912
642,0.861,0.809,0.915
643,0.857,0.805,0.909
644,0.851,0.801,0.904
645,0.858,0.807,0.909
646,0.848,0.795,0.9
647,0.842,0.79,0.891
648,0.843,0.79,0.893
649,0.825,0.775,0.873
650,0.827,0.778,0.875
651,0.827,0.778,0.874
652,0.831,0.781,0.879
653,0.83,0.781,0.878
654,0.822,0.771,0.87
655,0.838,0.787,0.889
656,0.849,0.796,0.9
657,0.859,0.807,0.91
658,0.858,0.805,0.907
659,0.852,0.801,0.902
660,0.849,0.8,0.899
661,0.854,0.804,0.905
662,0.86,0.81,0.91
663,0.869,0.82,0.921
664,0.868,0.819,0.92
665,0.867,0.819,0.918
666,0.857,0.81,0.906
667,0.844,0.796,0.894
668,0.848,0.802,0.898
669,0.852,0.803,0.902
670,0.848,0.798,0.897
671,0.854,0.803,0.904
672,0.851,0.801,0.901
673,0.853,0.804,0.904
674,0.849,0.8,0.899
675,0.845,0.797,0.894
676,0.838,0.792,0.887
677,0.836,0.788,0.885
678,0.835,0.785,0.885
679,0.845,0.794,0.894
680,0.838,0.788,0.887
681,0.834,0.784,0.882
682,0.831,0.78,0.88
683,0.841,0.791,0.89
684,0.842,0.788,0.89
685,0.854,0.801,0.905
686,0.848,0.797,0.897
687,0.848,0.795,0.899
688,0.855,0.801,0.91
689,0.851,0.797,0.903
690,0.86,0.805,0.912
691,0.869,0.815,0.921
692,0.86,0.807,0.914
693,0.852,0.799,0.907
694,0.855,0.799,0.908
695,0.853,0.796,0.907
696,0.865,0.808,0.922
697,0.878,0.821,0.935
698,0.871,0.816,0.925
699,0.876,0.82,0.93
700,0.875,0.819,0.931
701,0.881,0.823,0.935
702,0.876,0.82,0.93
703,0.879,0.823,0.933
704,0.879,0.822,0.932
705,0.87,0.815,0.923
706,0.874,0.819,0.929
707,0.887,0.83,0.94
708,0.883,0.83,0.939
709,0.888,0.834,0.943
710,0.896,0.841,0.949
711,0.893,0.84,0.949
712,0.879,0.824,0.932
713,0.881,0.826,0.934
714,0.874,0.821,0.926
715,0.877,0.821,0.928
716,0.872,0.819,0.925
717,0.874,0.822,0.927
718,0.879,0.826,0.932
719,0.88,0.827,0.933
720,0.889,0.836,0.943
721,0.879,0.827,0.931
722,0.87,0.816,0.922
723,0.877,0.822,0.928
724,0.871,0.817,0.923
725,0.874,0.82,0.925
726,0.866,0.814,0.918
727,0.876,0.824,0.927
728,0.877,0.822,0.928
729,0.875,0.821,0.927
730,0.867,0.813,0.92
731,0.866,0.814,0.918
732,0.867,0.814,0.919
733,0.865,0.81,0.918
734,0.865,0.811,0.919
735,0.872,0.819,0.927
736,0.876,0.824,0.932
737,0.87,0.818,0.926
738,0.877,0.823,0.932
739,0.875,0.822,0.93
740,0.871,0.82,0.926
741,0.875,0.824,0.93
742,0.87,0.818,0.923
743,0.861,0.809,0.914
744,0.857,0.808,0.906
745,0.846,0.794,0.898
746,0.847,0.796,0.898
747,0.86,0.807,0.913
748,0.869,0.819,0.923
749,0.864,0.815,0.918
750,0.862,0.814,0.915
751,0.87,0.82,0.922
752,0.853,0.804,0.905
753,0.866,0.815,0.915
754,0.869,0.819,0.917
755,0.864,0.814,0.911
756,0.863,0.815,0.913
757,0.874,0.827,0.925
758,0.865,0.817,0.914
759,0.871,0.824,0.92
760,0.858,0.81,0.906
761,0.857,0.811,0.904
762,0.857,0.809,0.905
763,0.85,0.801,0.898
764,0.862,0.812,0.913
765,0.861,0.811,0.909
766,0.859,0.808,0.909
767,0.855,0.805,0.906
768,0.852,0.8,0.904
769,0.856,0.804,0.908
770,0.848,0.798,0.9
771,0.855,0.803,0.906
772,0.848,0.797,0.899
773,0.844,0.795,0.898
774,0.849,0.801,0.902
775,0.838,0.79,0.889
776,0.845,0.795,0.897
777,0.852,0.802,0.905
778,0.849,0.8,0.902
779,0.848,0.8,0.901
780,0.859,0.811,0.911
781,0.852,0.801,0.903
782,0.853,0.802,0.905
783,0.848,0.798,0.903
784,0.86,0.81,0.913
785,0.847,0.799,0.9
786,0.839,0.79,0.893
787,0.842,0.792,0.893
788,0.844,0.793,0.897
789,0.844,0.795,0.897
790,0.839,0.79,0.891
791,0.849,0.8,0.901
792,0.844,0.795,0.896
793,0.845,0.796,0.898
794,0.842,0.795,0.893
795,0.835,0.787,0.886
796,0.836,0.788,0.885
797,0.848,0.799,0.903
798,0.851,0.8,0.903
799,0.857,0.81,0.91
800,0.845,0.793,0.896
801,0.842,0.79,0.894
802,0.837,0.787,0.888
803,0.834,0.786,0.883
804,0.835,0.786,0.888
805,0.842,0.794,0.891
806,0.842,0.791,0.89
807,0.844,0.79,0.891
808,0.844,0.788,0.89
809,0.848,0.791,0.895
810,0.84,0.785,0.889
811,0.839,0.784,0.887
812,0.836,0.782,0.884
813,0.826,0.772,0.874
814,0.837,0.784,0.886
815,0.843,0.789,0.893
816,0.844,0.791,0.897
817,0.851,0.796,0.903
818,0.844,0.792,0.894
819,0.85,0.798,0.899
820,0.855,0.802,0.907
821,0.86,0.807,0.911
822,0.87,0.815,0.923
823,0.879,0.825,0.933
824,0.872,0.818,0.928
825,0.878,0.821,0.934
826,0.875,0.82,0.932
827,0.878,0.82,0.932
828,0.87,0.813,0.925
829,0.868,0.814,0.922
830,0.872,0.816,0.926
831,0.865,0.81,0.919
832,0.866,0.813,0.922
833,0.863,0.811,0.919
834,0.869,0.815,0.923
835,0.862,0.807,0.916
836,0.87,0.813,0.921
837,0.874,0.817,0.927
838,0.87,0.816,0.924
839,0.867,0.813,0.92
840,0.872,0.818,0.927
841,0.879,0.825,0.934
842,0.874,0.822,0.928
843,0.883,0.83,0.939
844,0.875,0.824,0.931
845,0.87,0.818,0.924
846,0.871,0.82,0.928
847,0.865,0.815,0.92
848,0.87,0.818,0.922
849,0.874,0.825,0.927
850,0.874,0.82,0.929
851,0.866,0.814,0.919
852,0.869,0.815,0.92
853,0.863,0.812,0.914
854,0.871,0.816,0.922
855,0.857,0.803,0.906
856,0.863,0.81,0.913
857,0.867,0.813,0.919
858,0.866,0.812,0.917
859,0.861,0.81,0.912
860,0.855,0.802,0.905
861,0.852,0.801,0.904
862,0.848,0.796,0.898
863,0.836,0.785,0.885
864,0.842,0.792,0.894
865,0.837,0.788,0.887
866,0.834,0.783,0.884
867,0.826,0.776,0.875
868,0.826,0.774,0.874
869,0.831,0.783,0.88
870,0.835,0.786,0.885
871,0.84,0.791,0.89
872,0.842,0.793,0.894
873,0.843,0.792,0.895
874,0.832,0.783,0.885
875,0.823,0.773,0.875
876,0.823,0.773,0.875
877,0.825,0.777,0.878
878,0.827,0.777,0.879
879,0.84,0.791,0.89
880,0.844,0.794,0.894
881,0.853,0.802,0.904
882,0.85,0.799,0.901
883,0.853,0.803,0.905
884,0.855,0.804,0.909
885,0.861,0.811,0.913
886,0.862,0.812,0.916
887,0.863,0.815,0.917
888,0.877,0.828,0.933
889,0.873,0.823,0.929
890,0.875,0.826,0.931
891,0.879,0.828,0.934
892,0.883,0.831,0.939
893,0.879,0.826,0.936
894,0.896,0.842,0.952
895,0.906,0.853,0.963
896,0.911,0.86,0.967
897,0.914,0.858,0.968
898,0.915,0.864,0.972
899,0.914,0.859,0.97
900,0.907,0.853,0.963
901,0.91,0.858,0.965
902,0.915,0.865,0.97
903,0.924,0.872,0.978
904,0.92,0.867,0.975
905,0.927,0.874,0.981
906,0.936,0.881,0.99
907,0.935,0.88,0.991
908,0.926,0.873,0.982
909,0.922,0.869,0.975
910,0.92,0.866,0.973
911,0.932,0.878,0.987
912,0.933,0.881,0.99
913,0.932,0.878,0.986
914,0.936,0.882,0.988
915,0.936,0.881,0.991
916,0.944,0.888,0.999
917,0.948,0.894,1.002
918,0.942,0.888,0.998
919,0.953,0.897,1.008
920,0.955,0.899,1.007
921,0.962,0.907,1.013
922,0.949,0.893,1.002
923,0.945,0.888,0.996
924,0.945,0.888,0.995
925,0.935,0.882,0.987
926,0.929,0.875,0.979
927,0.932,0.877,0.982
928,0.915,0.863,0.966
929,0.908,0.854,0.958
930,0.905,0.853,0.957
931,0.897,0.845,0.95
932,0.895,0.844,0.949
933,0.897,0.844,0.951
934,0.902,0.85,0.957
935,0.901,0.85,0.952
936,0.892,0.843,0.943
937,0.888,0.838,0.939
938,0.888,0.837,0.938
939,0.888,0.838,0.938
940,0.899,0.846,0.949
941,0.898,0.849,0.947
942,0.887,0.835,0.934
943,0.866,0.812,0.914
944,0.872,0.821,0.918
945,0.864,0.811,0.91
946,0.871,0.817,0.919
947,0.877,0.826,0.924
948,0.871,0.821,0.917
949,0.874,0.822,0.92
950,0.87,0.819,0.917
951,0.874,0.824,0.921
952,0.878,0.825,0.924
953,0.883,0.832,0.931
954,0.893,0.84,0.939
955,0.883,0.83,0.929
956,0.897,0.846,0.945
957,0.901,0.852,0.95
958,0.901,0.852,0.95
959,0.901,0.851,0.95
960,0.909,0.857,0.956
961,0.917,0.861,0.965
962,0.926,0.872,0.975
963,0.939,0.886,0.991
964,0.936,0.882,0.989
965,0.933,0.881,0.986
966,0.939,0.888,0.995
967,0.933,0.88,0.986
968,0.927,0.877,0.979
969,0.92,0.87,0.973
970,0.917,0.864,0.968
971,0.912,0.86,0.967
972,0.906,0.854,0.96
973,0.901,0.848,0.955
974,0.905,0.851,0.958
975,0.905,0.852,0.96
976,0.896,0.844,0.951
977,0.901,0.85,0.956
978,0.905,0.852,0.958
979,0.897,0.845,0.95
980,0.905,0.851,0.958
981,0.899,0.847,0.951
982,0.899,0.847,0.953
983,0.901,0.849,0.953
984,0.894,0.84,0.946
985,0.893,0.838,0.944
986,0.883,0.829,0.932
987,0.886,0.83,0.933
988,0.891,0.836,0.938
989,0.891,0.836,0.942
990,0.885,0.831,0.936
991,0.894,0.84,0.946
992,0.891,0.84,0.941
993,0.888,0.838,0.94
994,0.891,0.837,0.943
995,0.892,0.842,0.944
996,0.898,0.846,0.952
997,0.901,0.847,0.953
