,average,q0025,q0975
358,0.876,0.743,1.014
359,0.882,0.748,1.022
360,0.882,0.744,1.031
361,0.882,0.743,1.034
362,0.87,0.741,1.018
363,0.888,0.756,1.031
364,0.864,0.731,1.007
365,0.852,0.719,0.996
366,0.821,0.695,0.961
367,0.834,0.701,0.978
368,0.846,0.707,0.991
369,0.84,0.707,0.985
370,0.846,0.716,0.992
371,0.846,0.713,0.996
372,0.815,0.682,0.96
373,0.809,0.676,0.95
374,0.809,0.677,0.953
375,0.828,0.69,0.968
376,0.797,0.665,0.941
377,0.809,0.681,0.955
378,0.785,0.653,0.926
379,0.797,0.67,0.947
380,0.773,0.641,0.918
381,0.779,0.646,0.918
382,0.773,0.647,0.905
383,0.767,0.641,0.896
384,0.761,0.634,0.889
385,0.779,0.657,0.918
386,0.749,0.628,0.887
387,0.737,0.611,0.874
388,0.719,0.598,0.851
389,0.761,0.639,0.887
390,0.761,0.64,0.886
391,0.773,0.651,0.906
392,0.767,0.646,0.905
393,0.731,0.615,0.858
394,0.725,0.61,0.858
395,0.731,0.61,0.859
396,0.725,0.599,0.853
397,0.749,0.622,0.881
398,0.755,0.628,0.888
399,0.779,0.651,0.918
400,0.773,0.639,0.9
401,0.779,0.641,0.918
402,0.803,0.666,0.948
403,0.809,0.67,0.949
404,0.84,0.7,0.979
405,0.846,0.701,0.989
406,0.852,0.713,0.991
407,0.84,0.7,0.979
408,0.84,0.7,0.974
409,0.809,0.676,0.94
410,0.834,0.701,0.971
411,0.852,0.708,0.99
412,0.864,0.725,1.001
413,0.876,0.732,1.019
414,0.912,0.773,1.057
415,0.882,0.75,1.021
416,0.924,0.786,1.07
417,0.9,0.761,1.045
418,0.888,0.748,1.032
419,0.87,0.738,1.021
420,0.894,0.755,1.046
421,0.93,0.786,1.088
422,0.954,0.804,1.119
423,0.96,0.82,1.111
424,0.979,0.837,1.131
425,0.997,0.856,1.149
426,1.003,0.863,1.155
427,0.973,0.835,1.125
428,0.96,0.815,1.117
429,0.973,0.833,1.128
430,0.966,0.823,1.118
431,0.948,0.808,1.101
432,0.96,0.815,1.106
433,0.948,0.809,1.095
434,0.966,0.822,1.116
435,0.973,0.832,1.118
436,0.973,0.834,1.122
437,0.96,0.828,1.109
438,0.924,0.786,1.069
439,0.906,0.773,1.046
440,0.924,0.784,1.067
441,0.882,0.75,1.028
442,0.894,0.762,1.04
443,0.906,0.773,1.052
444,0.918,0.783,1.064
445,0.918,0.779,1.068
446,0.93,0.797,1.074
447,0.894,0.755,1.034
448,0.852,0.711,0.984
449,0.864,0.724,1.002
450,0.864,0.719,1.0
451,0.852,0.714,0.98
452,0.858,0.714,0.984
453,0.834,0.696,0.959
454,0.828,0.69,0.953
455,0.815,0.688,0.953
456,0.815,0.684,0.937
457,0.809,0.676,0.925
458,0.828,0.695,0.955
459,0.828,0.695,0.961
460,0.809,0.672,0.948
461,0.846,0.7,0.978
462,0.858,0.714,0.99
463,0.882,0.738,1.02
464,0.9,0.754,1.043
465,0.942,0.791,1.096
466,0.973,0.813,1.123
467,0.96,0.808,1.101
468,0.942,0.785,1.093
469,0.942,0.79,1.093
470,0.954,0.804,1.103
471,0.954,0.81,1.098
472,0.96,0.815,1.107
473,0.942,0.804,1.082
474,0.966,0.826,1.111
475,0.954,0.815,1.1
476,1.003,0.858,1.15
477,1.027,0.881,1.179
478,1.021,0.881,1.167
479,1.027,0.883,1.175
480,0.997,0.852,1.149
481,1.003,0.858,1.159
482,1.021,0.875,1.178
483,1.009,0.87,1.166
484,1.009,0.87,1.17
485,0.985,0.842,1.148
486,0.979,0.839,1.134
487,0.973,0.839,1.124
488,0.96,0.822,1.105
489,0.997,0.862,1.155
490,0.948,0.816,1.104
491,0.912,0.78,1.057
492,0.924,0.796,1.069
493,0.936,0.798,1.08
494,0.954,0.815,1.094
495,0.942,0.805,1.087
496,0.936,0.797,1.081
497,0.954,0.81,1.099
498,0.942,0.809,1.089
499,0.906,0.772,1.04
500,0.93,0.792,1.081
501,0.918,0.781,1.061
502,0.906,0.768,1.051
503,0.894,0.756,1.033
504,0.876,0.743,1.009
505,0.876,0.737,1.009
506,0.858,0.72,0.991
507,0.828,0.695,0.954
508,0.828,0.697,0.96
509,0.852,0.719,0.986
510,0.852,0.714,0.99
511,0.821,0.687,0.96
512,0.84,0.706,0.984
513,0.84,0.707,0.985
514,0.852,0.72,0.997
515,0.852,0.718,0.992
516,0.882,0.744,1.022
517,0.864,0.731,1.004
518,0.858,0.72,0.996
519,0.84,0.707,0.982
520,0.858,0.724,0.998
521,0.882,0.738,1.015
522,0.858,0.719,0.991
523,0.834,0.696,0.967
524,0.852,0.718,0.992
525,0.846,0.708,0.984
526,0.815,0.681,0.954
527,0.864,0.725,1.004
528,0.882,0.743,1.026
529,0.912,0.767,1.057
530,0.954,0.808,1.111
531,0.954,0.809,1.112
532,0.948,0.803,1.095
533,0.954,0.791,1.105
534,0.973,0.817,1.129
535,0.979,0.825,1.124
536,0.985,0.831,1.13
537,0.997,0.844,1.147
538,0.991,0.834,1.141
539,0.991,0.839,1.14
540,0.997,0.845,1.148
541,1.027,0.874,1.17
542,1.009,0.857,1.159
543,1.015,0.853,1.167
544,1.009,0.857,1.149
545,1.015,0.869,1.16
546,1.003,0.857,1.153
547,1.021,0.864,1.172
548,1.033,0.882,1.179
549,1.003,0.853,1.147
550,0.991,0.84,1.135
551,1.009,0.861,1.158
552,0.991,0.841,1.135
553,0.985,0.836,1.134
554,0.979,0.834,1.13
555,0.954,0.815,1.102
556,0.948,0.809,1.092
557,0.96,0.819,1.112
558,0.966,0.828,1.118
559,0.973,0.825,1.126
560,0.954,0.816,1.108
561,0.954,0.815,1.109
562,0.93,0.792,1.077
563,0.918,0.78,1.064
564,0.906,0.767,1.06
565,0.912,0.773,1.071
566,0.9,0.755,1.051
567,0.924,0.778,1.077
568,0.93,0.785,1.082
569,0.948,0.798,1.106
570,0.942,0.794,1.088
571,0.918,0.774,1.069
572,0.93,0.78,1.079
573,0.93,0.78,1.081
574,0.936,0.787,1.088
575,0.918,0.772,1.063
576,0.912,0.763,1.057
577,0.918,0.773,1.062
578,0.918,0.767,1.062
579,0.936,0.791,1.08
580,0.9,0.756,1.039
581,0.9,0.756,1.04
582,0.864,0.725,0.998
583,0.858,0.718,0.989
584,0.852,0.711,0.991
585,0.846,0.706,0.984
586,0.84,0.701,0.983
587,0.84,0.707,0.98
588,0.809,0.682,0.954
589,0.773,0.647,0.919
590,0.821,0.687,0.967
591,0.809,0.67,0.95
592,0.797,0.664,0.935
593,0.773,0.634,0.907
594,0.797,0.655,0.935
595,0.779,0.648,0.917
596,0.803,0.676,0.948
597,0.791,0.659,0.935
598,0.791,0.659,0.935
599,0.803,0.671,0.943
600,0.797,0.665,0.937
601,0.797,0.665,0.935
602,0.828,0.7,0.972
603,0.84,0.707,0.986
604,0.864,0.736,1.008
605,0.834,0.708,0.978
606,0.84,0.711,0.979
607,0.876,0.736,1.015
608,0.9,0.76,1.044
609,0.924,0.785,1.064
610,0.954,0.804,1.1
611,0.991,0.837,1.141
612,1.015,0.864,1.167
613,1.015,0.857,1.161
614,1.009,0.853,1.155
615,1.009,0.857,1.161
616,1.033,0.877,1.191
617,1.009,0.852,1.161
618,0.997,0.848,1.149
619,1.003,0.852,1.158
620,0.966,0.816,1.125
621,0.985,0.834,1.142
622,0.979,0.833,1.136
623,0.96,0.814,1.12
624,0.979,0.829,1.136
625,0.973,0.822,1.14
626,0.979,0.833,1.14
627,0.997,0.85,1.159
628,0.96,0.808,1.12
629,1.009,0.856,1.168
630,1.021,0.869,1.179
631,0.96,0.816,1.112
632,0.954,0.816,1.106
633,0.954,0.816,1.099
634,0.906,0.768,1.054
635,0.882,0.742,1.034
636,0.888,0.749,1.044
637,0.876,0.732,1.023
638,0.888,0.742,1.039
639,0.834,0.688,0.98
640,0.858,0.714,1.008
641,0.864,0.726,1.018
642,0.882,0.743,1.045
643,0.9,0.759,1.062
644,0.924,0.774,1.082
645,0.894,0.756,1.045
646,0.888,0.75,1.025
647,0.876,0.741,1.02
648,0.882,0.743,1.021
649,0.864,0.731,1.003
650,0.876,0.743,1.014
651,0.888,0.75,1.032
652,0.894,0.761,1.032
653,0.9,0.761,1.045
654,0.894,0.755,1.043
655,0.87,0.737,1.02
656,0.864,0.726,1.008
657,0.815,0.688,0.964
658,0.797,0.664,0.94
659,0.785,0.647,0.924
660,0.773,0.646,0.912
661,0.755,0.633,0.893
662,0.755,0.628,0.888
663,0.737,0.604,0.87
664,0.767,0.635,0.902
665,0.779,0.646,0.919
666,0.749,0.616,0.887
667,0.761,0.629,0.894
668,0.767,0.636,0.9
669,0.791,0.657,0.924
670,0.779,0.651,0.913
671,0.755,0.623,0.882
672,0.749,0.623,0.876
673,0.749,0.623,0.877
674,0.743,0.622,0.875
675,0.719,0.598,0.851
676,0.713,0.587,0.845
677,0.695,0.567,0.827
678,0.707,0.585,0.841
679,0.713,0.591,0.846
680,0.743,0.617,0.876
681,0.761,0.634,0.9
682,0.755,0.633,0.9
683,0.749,0.627,0.883
684,0.701,0.58,0.835
685,0.725,0.603,0.854
686,0.719,0.593,0.845
687,0.749,0.622,0.878
688,0.731,0.604,0.863
689,0.731,0.604,0.865
690,0.761,0.634,0.893
691,0.767,0.635,0.901
692,0.761,0.629,0.892
693,0.761,0.628,0.893
694,0.809,0.677,0.946
695,0.809,0.67,0.948
696,0.797,0.665,0.925
697,0.821,0.677,0.956
698,0.828,0.689,0.966
699,0.809,0.672,0.942
700,0.846,0.7,0.986
701,0.888,0.742,1.031
702,0.87,0.725,1.014
703,0.815,0.682,0.962
704,0.846,0.707,0.986
705,0.876,0.731,1.014
706,0.894,0.749,1.035
707,0.882,0.737,1.032
708,0.846,0.707,0.992
709,0.846,0.706,0.992
710,0.876,0.742,1.022
711,0.834,0.706,0.974
712,0.815,0.683,0.955
713,0.809,0.677,0.949
714,0.785,0.658,0.926
715,0.785,0.659,0.925
716,0.785,0.659,0.924
717,0.785,0.658,0.925
718,0.773,0.641,0.914
719,0.785,0.652,0.923
720,0.797,0.67,0.948
721,0.803,0.67,0.944
722,0.797,0.665,0.938
723,0.785,0.653,0.925
724,0.791,0.659,0.937
725,0.779,0.652,0.922
726,0.791,0.658,0.931
727,0.828,0.69,0.973
728,0.797,0.67,0.941
729,0.761,0.636,0.901
730,0.773,0.64,0.91
731,0.743,0.617,0.876
732,0.761,0.634,0.9
733,0.791,0.658,0.93
734,0.779,0.647,0.918
735,0.791,0.66,0.924
736,0.773,0.646,0.912
737,0.761,0.628,0.894
738,0.785,0.646,0.923
739,0.767,0.632,0.894
740,0.791,0.659,0.919
741,0.767,0.633,0.895
742,0.761,0.628,0.896
743,0.779,0.651,0.917
744,0.761,0.633,0.901
745,0.743,0.616,0.883
746,0.743,0.621,0.877
747,0.749,0.623,0.886
748,0.767,0.641,0.906
749,0.749,0.617,0.883
750,0.743,0.615,0.876
751,0.767,0.628,0.906
752,0.785,0.646,0.925
753,0.779,0.639,0.927
754,0.773,0.635,0.913
755,0.803,0.665,0.943
756,0.785,0.653,0.924
757,0.791,0.66,0.925
758,0.791,0.664,0.922
759,0.828,0.695,0.966
760,0.87,0.733,1.009
761,0.87,0.736,1.01
762,0.882,0.749,1.021
763,0.858,0.725,0.989
764,0.828,0.7,0.956
765,0.809,0.684,0.943
766,0.846,0.719,0.985
767,0.809,0.68,0.948
768,0.791,0.665,0.929
769,0.785,0.664,0.925
770,0.785,0.658,0.922
771,0.809,0.682,0.95
772,0.791,0.664,0.929
773,0.797,0.67,0.931
774,0.761,0.639,0.893
775,0.797,0.671,0.924
776,0.785,0.66,0.918
777,0.797,0.67,0.924
778,0.797,0.67,0.924
779,0.821,0.688,0.954
780,0.828,0.688,0.962
781,0.84,0.701,0.974
782,0.828,0.694,0.967
783,0.821,0.683,0.962
784,0.821,0.682,0.968
785,0.803,0.675,0.943
786,0.803,0.67,0.945
787,0.828,0.689,0.973
788,0.828,0.693,0.975
789,0.821,0.687,0.966
790,0.773,0.647,0.918
791,0.773,0.647,0.912
792,0.779,0.652,0.916
793,0.785,0.657,0.925
794,0.779,0.646,0.918
795,0.767,0.635,0.906
796,0.779,0.646,0.922
797,0.791,0.659,0.928
798,0.791,0.658,0.929
799,0.803,0.668,0.944
800,0.797,0.664,0.936
801,0.791,0.659,0.936
802,0.779,0.653,0.917
803,0.767,0.645,0.907
804,0.755,0.623,0.894
805,0.719,0.598,0.852
806,0.695,0.569,0.826
807,0.713,0.587,0.846
808,0.719,0.598,0.851
809,0.713,0.592,0.845
810,0.713,0.585,0.841
811,0.67,0.544,0.797
812,0.67,0.55,0.797
813,0.713,0.591,0.851
814,0.743,0.615,0.871
815,0.737,0.61,0.872
816,0.755,0.622,0.896
817,0.779,0.646,0.919
818,0.755,0.623,0.899
819,0.749,0.622,0.894
820,0.761,0.634,0.911
821,0.761,0.634,0.905
822,0.785,0.659,0.935
823,0.743,0.621,0.877
824,0.731,0.61,0.864
825,0.743,0.617,0.877
826,0.767,0.634,0.905
827,0.767,0.639,0.906
828,0.803,0.67,0.947
829,0.815,0.676,0.955
830,0.828,0.694,0.962
831,0.84,0.697,0.978
832,0.846,0.712,0.984
833,0.852,0.713,0.972
834,0.864,0.73,0.989
835,0.864,0.725,0.985
836,0.864,0.723,0.985
837,0.846,0.712,0.966
838,0.84,0.7,0.966
839,0.834,0.7,0.965
840,0.84,0.701,0.972
841,0.809,0.676,0.938
842,0.803,0.67,0.931
843,0.767,0.635,0.894
844,0.755,0.623,0.882
845,0.749,0.616,0.876
846,0.749,0.616,0.87
847,0.755,0.623,0.877
848,0.749,0.617,0.865
849,0.755,0.617,0.871
850,0.761,0.628,0.877
851,0.743,0.617,0.859
852,0.743,0.616,0.863
853,0.719,0.596,0.838
854,0.725,0.598,0.851
855,0.725,0.598,0.847
856,0.701,0.579,0.826
857,0.725,0.603,0.852
858,0.701,0.579,0.832
859,0.707,0.585,0.833
860,0.713,0.591,0.846
861,0.701,0.581,0.834
862,0.707,0.592,0.834
863,0.719,0.604,0.856
864,0.701,0.58,0.833
865,0.737,0.61,0.87
866,0.755,0.623,0.892
867,0.785,0.657,0.931
868,0.803,0.676,0.949
869,0.785,0.658,0.926
870,0.797,0.664,0.93
871,0.803,0.671,0.94
872,0.803,0.675,0.936
873,0.797,0.664,0.929
874,0.785,0.659,0.924
875,0.803,0.671,0.936
876,0.834,0.695,0.98
877,0.852,0.718,0.996
878,0.846,0.708,0.989
879,0.858,0.719,1.007
880,0.888,0.748,1.04
881,0.924,0.778,1.081
882,0.942,0.786,1.102
883,0.948,0.786,1.107
884,0.948,0.792,1.106
885,0.912,0.766,1.063
886,0.966,0.816,1.119
887,1.015,0.865,1.168
888,1.003,0.853,1.159
889,1.033,0.887,1.196
890,1.039,0.887,1.212
891,1.009,0.859,1.172
892,0.991,0.844,1.153
893,0.991,0.85,1.158
894,0.985,0.85,1.143
895,0.979,0.835,1.137
896,0.966,0.828,1.123
897,0.948,0.81,1.094
898,0.924,0.797,1.075
899,0.936,0.804,1.088
900,0.942,0.803,1.093
901,0.924,0.787,1.076
902,0.942,0.809,1.095
903,0.918,0.78,1.063
904,0.918,0.774,1.075
905,0.924,0.781,1.076
906,0.93,0.785,1.087
907,0.894,0.755,1.044
908,0.876,0.736,1.02
909,0.858,0.713,1.008
910,0.828,0.689,0.966
911,0.852,0.713,1.002
912,0.852,0.712,0.997
913,0.846,0.699,0.996
914,0.821,0.676,0.97
915,0.834,0.689,0.973
916,0.821,0.688,0.96
917,0.852,0.714,0.991
918,0.87,0.731,1.015
919,0.834,0.695,0.977
920,0.84,0.69,0.979
921,0.864,0.713,1.008
922,0.906,0.756,1.05
923,0.894,0.742,1.032
924,0.882,0.735,1.015
925,0.894,0.743,1.034
926,0.888,0.749,1.026
927,0.894,0.75,1.033
928,0.852,0.719,0.991
929,0.87,0.736,1.011
930,0.864,0.72,1.004
931,0.87,0.73,1.02
932,0.834,0.7,0.974
933,0.852,0.706,0.987
934,0.882,0.732,1.018
935,0.864,0.713,0.993
936,0.876,0.735,1.008
937,0.9,0.751,1.039
938,0.924,0.779,1.063
939,0.936,0.792,1.082
940,0.96,0.816,1.105
941,0.973,0.822,1.123
942,0.997,0.841,1.153
943,1.015,0.858,1.172
944,1.003,0.846,1.165
945,0.997,0.84,1.155
946,1.039,0.877,1.198
947,1.063,0.906,1.226
948,1.063,0.9,1.226
949,1.087,0.924,1.252
950,1.069,0.911,1.233
951,1.051,0.895,1.209
952,1.069,0.916,1.232
953,1.063,0.9,1.237
954,1.063,0.9,1.229
955,1.045,0.883,1.207
956,1.009,0.856,1.176
957,0.985,0.835,1.149
958,0.979,0.832,1.135
959,0.991,0.845,1.148
960,0.991,0.844,1.147
961,0.96,0.809,1.113
962,0.954,0.81,1.105
963,0.966,0.823,1.118
964,0.966,0.823,1.119
965,0.973,0.828,1.126
966,0.954,0.813,1.107
967,0.954,0.813,1.107
968,0.912,0.778,1.069
969,0.936,0.803,1.088
970,0.894,0.76,1.052
971,0.888,0.759,1.033
972,0.888,0.756,1.028
973,0.882,0.75,1.02
974,0.882,0.754,1.019
975,0.852,0.72,0.984
976,0.84,0.707,0.973
977,0.828,0.696,0.96
978,0.828,0.7,0.967
979,0.84,0.705,0.98
980,0.846,0.711,0.984
981,0.834,0.701,0.971
982,0.834,0.701,0.971
983,0.87,0.743,1.009
984,0.87,0.742,1.004
985,0.864,0.72,0.997
986,0.852,0.712,0.986
987,0.864,0.719,0.991
988,0.864,0.72,0.991
989,0.858,0.718,0.984
990,0.846,0.711,0.979
991,0.846,0.701,0.974
992,0.846,0.707,0.979
993,0.84,0.7,0.965
994,0.821,0.684,0.943
995,0.815,0.676,0.942
996,0.791,0.652,0.918
997,0.785,0.646,0.912
