,average,q0025,q0975
197,0.856,0.744,0.974
198,0.852,0.743,0.972
199,0.836,0.724,0.953
200,0.824,0.716,0.941
201,0.836,0.723,0.956
202,0.84,0.726,0.962
203,0.848,0.731,0.969
204,0.852,0.739,0.971
205,0.86,0.744,0.985
206,0.848,0.734,0.963
207,0.856,0.739,0.975
208,0.848,0.735,0.962
209,0.844,0.731,0.964
210,0.808,0.698,0.928
211,0.808,0.702,0.921
212,0.808,0.7,0.916
213,0.795,0.688,0.908
214,0.82,0.708,0.94
215,0.824,0.714,0.944
216,0.816,0.71,0.931
217,0.816,0.706,0.932
218,0.803,0.694,0.923
219,0.783,0.675,0.905
220,0.787,0.678,0.904
221,0.799,0.691,0.916
222,0.799,0.686,0.92
223,0.803,0.687,0.916
224,0.828,0.718,0.951
225,0.836,0.724,0.957
226,0.844,0.731,0.958
227,0.844,0.732,0.96
228,0.84,0.73,0.96
229,0.852,0.735,0.972
230,0.84,0.723,0.956
231,0.844,0.728,0.963
232,0.84,0.728,0.96
233,0.816,0.714,0.932
234,0.836,0.731,0.949
235,0.828,0.73,0.943
236,0.832,0.731,0.947
237,0.84,0.739,0.953
238,0.844,0.739,0.96
239,0.844,0.744,0.961
240,0.864,0.751,0.976
241,0.88,0.763,1.0
242,0.876,0.764,1.0
243,0.86,0.751,0.982
244,0.856,0.747,0.98
245,0.868,0.755,0.989
246,0.852,0.748,0.968
247,0.864,0.752,0.982
248,0.884,0.768,1.008
249,0.86,0.755,0.979
250,0.84,0.735,0.96
251,0.808,0.703,0.921
252,0.803,0.7,0.919
253,0.808,0.703,0.923
254,0.832,0.732,0.951
255,0.82,0.715,0.935
256,0.812,0.706,0.925
257,0.828,0.716,0.944
258,0.844,0.743,0.96
259,0.868,0.764,0.985
260,0.852,0.747,0.971
261,0.84,0.731,0.96
262,0.84,0.732,0.957
263,0.86,0.751,0.98
264,0.856,0.752,0.976
265,0.836,0.734,0.947
266,0.836,0.734,0.953
267,0.836,0.727,0.952
268,0.848,0.739,0.965
269,0.876,0.768,0.995
270,0.9,0.791,1.023
271,0.912,0.804,1.029
272,0.936,0.821,1.056
273,0.928,0.814,1.045
274,0.912,0.8,1.025
275,0.904,0.794,1.02
276,0.88,0.771,0.999
277,0.896,0.783,1.016
278,0.916,0.803,1.036
279,0.92,0.801,1.041
280,0.928,0.807,1.056
281,0.96,0.841,1.08
282,0.976,0.854,1.102
283,0.956,0.832,1.081
284,0.94,0.82,1.063
285,0.944,0.817,1.069
286,0.928,0.807,1.044
287,0.912,0.79,1.032
288,0.9,0.784,1.011
289,0.908,0.791,1.025
290,0.904,0.788,1.023
291,0.916,0.803,1.031
292,0.948,0.835,1.06
293,0.916,0.803,1.028
294,0.916,0.807,1.024
295,0.88,0.771,0.991
296,0.88,0.774,0.992
297,0.884,0.778,0.988
298,0.888,0.775,1.003
299,0.892,0.776,1.008
300,0.868,0.759,0.984
301,0.876,0.763,0.985
302,0.856,0.74,0.965
303,0.856,0.738,0.962
304,0.852,0.736,0.965
305,0.824,0.712,0.932
306,0.824,0.707,0.932
307,0.816,0.703,0.924
308,0.803,0.692,0.915
309,0.82,0.708,0.933
310,0.808,0.699,0.921
311,0.84,0.723,0.953
312,0.844,0.734,0.961
313,0.816,0.711,0.928
314,0.816,0.715,0.925
315,0.832,0.727,0.944
316,0.848,0.74,0.96
317,0.852,0.744,0.965
318,0.856,0.747,0.969
319,0.852,0.741,0.968
320,0.844,0.731,0.961
321,0.775,0.664,0.887
322,0.787,0.673,0.9
323,0.779,0.669,0.888
324,0.795,0.686,0.909
325,0.787,0.681,0.896
326,0.824,0.704,0.935
327,0.84,0.722,0.948
328,0.84,0.727,0.949
329,0.856,0.739,0.964
330,0.856,0.742,0.96
331,0.856,0.742,0.965
332,0.864,0.75,0.973
333,0.848,0.73,0.966
334,0.868,0.754,0.987
335,0.86,0.75,0.974
336,0.86,0.748,0.977
337,0.856,0.747,0.972
338,0.868,0.764,0.984
339,0.872,0.765,0.992
340,0.864,0.756,0.988
341,0.864,0.754,0.991
342,0.844,0.735,0.959
343,0.84,0.731,0.953
344,0.824,0.716,0.94
345,0.844,0.739,0.961
346,0.803,0.7,0.917
347,0.795,0.691,0.908
348,0.824,0.723,0.933
349,0.832,0.727,0.941
350,0.812,0.7,0.924
351,0.799,0.695,0.912
352,0.799,0.694,0.915
353,0.771,0.663,0.888
354,0.751,0.647,0.863
355,0.767,0.66,0.876
356,0.775,0.675,0.883
357,0.775,0.671,0.883
358,0.783,0.678,0.894
359,0.779,0.67,0.886
360,0.779,0.671,0.891
361,0.791,0.682,0.899
362,0.82,0.711,0.926
363,0.836,0.726,0.944
364,0.828,0.719,0.939
365,0.84,0.724,0.951
366,0.836,0.731,0.944
367,0.848,0.743,0.959
368,0.856,0.748,0.965
369,0.836,0.727,0.943
370,0.844,0.738,0.956
371,0.824,0.718,0.936
372,0.82,0.71,0.93
373,0.812,0.703,0.928
374,0.799,0.687,0.912
375,0.82,0.704,0.936
376,0.848,0.731,0.965
377,0.856,0.739,0.978
378,0.852,0.735,0.969
379,0.868,0.751,0.989
380,0.872,0.758,0.992
381,0.876,0.76,0.991
382,0.848,0.74,0.957
383,0.828,0.715,0.939
384,0.824,0.712,0.935
385,0.84,0.728,0.952
386,0.832,0.723,0.949
387,0.828,0.723,0.943
388,0.852,0.747,0.969
389,0.836,0.728,0.955
390,0.84,0.731,0.962
391,0.844,0.735,0.961
392,0.844,0.734,0.963
393,0.812,0.706,0.924
394,0.824,0.715,0.939
395,0.836,0.727,0.951
396,0.836,0.727,0.948
397,0.84,0.729,0.95
398,0.84,0.723,0.952
399,0.844,0.731,0.957
400,0.864,0.755,0.976
401,0.852,0.744,0.969
402,0.864,0.759,0.974
403,0.88,0.771,0.992
404,0.872,0.763,0.985
405,0.884,0.776,1.002
406,0.88,0.773,0.996
407,0.884,0.774,1.001
408,0.88,0.768,0.997
409,0.864,0.756,0.977
410,0.864,0.76,0.977
411,0.876,0.767,0.992
412,0.9,0.79,1.017
413,0.9,0.789,1.015
414,0.92,0.808,1.037
415,0.932,0.819,1.049
416,0.928,0.813,1.047
417,0.936,0.82,1.054
418,0.928,0.813,1.048
419,0.916,0.796,1.037
420,0.904,0.788,1.019
421,0.916,0.798,1.033
422,0.912,0.796,1.029
423,0.912,0.799,1.029
424,0.92,0.808,1.043
425,0.892,0.78,1.01
426,0.884,0.775,1.004
427,0.892,0.781,1.02
428,0.88,0.772,1.003
429,0.904,0.794,1.034
430,0.884,0.771,1.009
431,0.856,0.75,0.974
432,0.844,0.738,0.964
433,0.816,0.712,0.94
434,0.844,0.74,0.971
435,0.856,0.748,0.984
436,0.86,0.758,0.98
437,0.86,0.752,0.979
438,0.856,0.752,0.978
439,0.836,0.732,0.957
440,0.836,0.727,0.957
441,0.848,0.743,0.974
442,0.856,0.748,0.979
443,0.848,0.744,0.967
444,0.868,0.76,0.988
445,0.896,0.789,1.021
446,0.896,0.788,1.021
447,0.908,0.803,1.032
448,0.92,0.815,1.044
449,0.912,0.81,1.025
450,0.892,0.788,1.013
451,0.868,0.765,0.985
452,0.88,0.772,1.0
453,0.888,0.775,1.006
454,0.892,0.782,1.021
455,0.868,0.755,0.99
456,0.876,0.763,1.004
457,0.892,0.783,1.019
458,0.928,0.815,1.053
459,0.94,0.819,1.072
460,0.944,0.823,1.072
461,0.932,0.814,1.057
462,0.952,0.827,1.081
463,0.908,0.788,1.028
464,0.908,0.784,1.025
465,0.892,0.771,1.009
466,0.876,0.756,0.989
467,0.888,0.767,1.009
468,0.888,0.767,1.012
469,0.908,0.782,1.033
470,0.888,0.767,1.008
471,0.872,0.748,0.994
472,0.872,0.751,0.984
473,0.868,0.747,0.987
474,0.888,0.768,0.998
475,0.888,0.763,1.008
476,0.892,0.77,1.013
477,0.9,0.78,1.021
478,0.896,0.779,1.017
479,0.892,0.779,1.01
480,0.892,0.775,1.012
481,0.868,0.754,0.981
482,0.848,0.735,0.966
483,0.84,0.726,0.959
484,0.864,0.751,0.985
485,0.836,0.722,0.955
486,0.868,0.751,0.99
487,0.864,0.742,0.984
488,0.88,0.763,0.997
489,0.844,0.727,0.956
490,0.844,0.731,0.957
491,0.82,0.707,0.939
492,0.812,0.698,0.928
493,0.832,0.715,0.945
494,0.832,0.715,0.94
495,0.856,0.742,0.961
496,0.856,0.744,0.964
497,0.864,0.743,0.982
498,0.856,0.732,0.976
499,0.852,0.729,0.966
500,0.84,0.723,0.957
501,0.836,0.722,0.953
502,0.808,0.691,0.925
503,0.808,0.698,0.923
504,0.803,0.694,0.913
505,0.783,0.672,0.891
506,0.816,0.701,0.929
507,0.824,0.714,0.941
508,0.864,0.754,0.976
509,0.848,0.739,0.961
510,0.844,0.727,0.953
511,0.852,0.738,0.961
512,0.88,0.763,0.992
513,0.892,0.779,1.005
514,0.86,0.747,0.972
515,0.836,0.726,0.951
516,0.84,0.728,0.96
517,0.844,0.73,0.96
518,0.828,0.716,0.941
519,0.824,0.712,0.936
520,0.828,0.714,0.939
521,0.808,0.694,0.909
522,0.799,0.691,0.9
523,0.812,0.703,0.915
524,0.799,0.686,0.908
525,0.795,0.683,0.904
526,0.763,0.651,0.872
527,0.715,0.607,0.824
528,0.727,0.619,0.836
529,0.739,0.624,0.847
530,0.755,0.643,0.856
531,0.767,0.655,0.876
532,0.783,0.671,0.892
533,0.779,0.667,0.889
534,0.808,0.695,0.919
535,0.824,0.713,0.931
536,0.824,0.714,0.935
537,0.812,0.71,0.92
538,0.832,0.724,0.945
539,0.824,0.715,0.936
540,0.816,0.699,0.932
541,0.812,0.704,0.924
542,0.828,0.716,0.936
543,0.84,0.723,0.945
544,0.864,0.748,0.969
545,0.884,0.769,0.992
546,0.912,0.791,1.025
547,0.916,0.795,1.021
548,0.92,0.801,1.029
549,0.908,0.791,1.016
550,0.928,0.804,1.037
551,0.92,0.803,1.033
552,0.912,0.799,1.021
553,0.908,0.791,1.025
554,0.912,0.792,1.029
555,0.908,0.788,1.024
556,0.932,0.804,1.048
557,0.908,0.787,1.02
558,0.896,0.773,1.005
559,0.908,0.783,1.025
560,0.924,0.8,1.044
561,0.9,0.779,1.02
562,0.916,0.796,1.032
563,0.912,0.792,1.031
564,0.884,0.764,1.001
565,0.884,0.763,0.997
566,0.868,0.746,0.984
567,0.868,0.751,0.989
568,0.892,0.775,1.015
569,0.904,0.779,1.032
570,0.896,0.772,1.016
571,0.908,0.784,1.031
572,0.888,0.767,1.011
573,0.9,0.78,1.026
574,0.92,0.803,1.043
575,0.924,0.799,1.045
576,0.932,0.807,1.055
577,0.952,0.828,1.077
578,0.94,0.819,1.053
579,0.932,0.812,1.053
580,0.94,0.82,1.054
581,0.924,0.803,1.04
582,0.916,0.796,1.03
583,0.884,0.767,1.004
584,0.904,0.791,1.02
585,0.912,0.794,1.031
586,0.888,0.772,1.008
587,0.868,0.755,0.983
588,0.856,0.739,0.967
589,0.848,0.734,0.96
590,0.828,0.711,0.941
591,0.82,0.71,0.925
592,0.832,0.716,0.944
593,0.848,0.735,0.967
594,0.82,0.712,0.928
595,0.795,0.687,0.902
596,0.82,0.705,0.932
597,0.824,0.708,0.931
598,0.799,0.688,0.903
599,0.771,0.667,0.867
600,0.783,0.675,0.885
601,0.783,0.678,0.887
602,0.795,0.69,0.899
603,0.791,0.687,0.892
604,0.783,0.675,0.884
605,0.799,0.692,0.904
606,0.803,0.696,0.904
607,0.783,0.675,0.889
608,0.795,0.684,0.9
609,0.799,0.692,0.905
610,0.808,0.698,0.912
611,0.82,0.706,0.925
612,0.832,0.724,0.937
613,0.824,0.715,0.929
614,0.828,0.712,0.939
615,0.848,0.724,0.96
616,0.812,0.699,0.917
617,0.844,0.731,0.957
618,0.864,0.747,0.973
619,0.868,0.754,0.979
620,0.852,0.743,0.968
621,0.836,0.731,0.948
622,0.812,0.707,0.924
623,0.816,0.708,0.927
624,0.832,0.723,0.94
625,0.82,0.711,0.932
626,0.803,0.692,0.913
627,0.824,0.708,0.934
628,0.816,0.703,0.928
629,0.828,0.718,0.94
630,0.832,0.72,0.945
631,0.828,0.723,0.936
632,0.812,0.708,0.928
633,0.803,0.702,0.916
634,0.803,0.699,0.914
635,0.84,0.728,0.955
636,0.844,0.732,0.96
637,0.844,0.723,0.96
638,0.848,0.727,0.957
639,0.864,0.743,0.979
640,0.884,0.76,1.001
641,0.872,0.752,0.992
642,0.856,0.739,0.969
643,0.832,0.719,0.947
644,0.844,0.735,0.96
645,0.868,0.75,0.988
646,0.876,0.76,0.995
647,0.9,0.787,1.02
648,0.9,0.786,1.021
649,0.912,0.796,1.035
650,0.908,0.799,1.031
651,0.924,0.811,1.046
652,0.9,0.787,1.022
653,0.892,0.776,1.011
654,0.904,0.791,1.028
655,0.916,0.799,1.041
656,0.928,0.811,1.053
657,0.932,0.815,1.062
658,0.94,0.818,1.061
659,0.96,0.836,1.088
660,0.92,0.8,1.037
661,0.928,0.809,1.048
662,0.932,0.815,1.053
663,0.936,0.82,1.067
664,0.924,0.807,1.049
665,0.932,0.819,1.06
666,0.928,0.812,1.045
667,0.892,0.779,1.008
668,0.9,0.782,1.015
669,0.896,0.776,1.013
670,0.912,0.795,1.03
671,0.912,0.792,1.029
672,0.908,0.791,1.026
673,0.904,0.788,1.028
674,0.904,0.783,1.022
675,0.9,0.78,1.022
676,0.896,0.775,1.013
677,0.884,0.761,1.002
678,0.848,0.732,0.969
679,0.832,0.719,0.945
680,0.82,0.715,0.931
681,0.816,0.707,0.929
682,0.795,0.687,0.909
683,0.795,0.691,0.906
684,0.808,0.7,0.927
685,0.832,0.727,0.955
686,0.856,0.747,0.977
687,0.848,0.739,0.971
688,0.876,0.767,0.993
689,0.88,0.767,0.996
690,0.86,0.751,0.979
691,0.848,0.739,0.966
692,0.884,0.765,1.002
693,0.864,0.743,0.976
694,0.872,0.756,0.991
695,0.86,0.747,0.973
696,0.86,0.747,0.979
697,0.888,0.768,1.008
698,0.848,0.734,0.968
699,0.844,0.736,0.968
700,0.844,0.731,0.968
701,0.824,0.711,0.945
702,0.82,0.707,0.944
703,0.84,0.723,0.963
704,0.832,0.723,0.952
705,0.852,0.742,0.976
706,0.86,0.747,0.985
707,0.876,0.76,1.005
708,0.864,0.758,0.992
709,0.86,0.748,0.981
710,0.86,0.751,0.984
711,0.844,0.735,0.96
712,0.856,0.744,0.973
713,0.852,0.747,0.967
714,0.84,0.728,0.952
715,0.844,0.735,0.958
716,0.82,0.718,0.933
717,0.84,0.731,0.953
718,0.856,0.743,0.972
719,0.836,0.727,0.949
720,0.812,0.705,0.921
721,0.783,0.678,0.889
722,0.783,0.681,0.893
723,0.787,0.68,0.893
724,0.808,0.695,0.917
725,0.812,0.698,0.925
726,0.816,0.707,0.933
727,0.828,0.716,0.945
728,0.824,0.712,0.94
729,0.832,0.722,0.948
730,0.824,0.719,0.932
731,0.816,0.711,0.928
732,0.828,0.715,0.941
733,0.844,0.731,0.96
734,0.844,0.734,0.957
735,0.836,0.723,0.95
736,0.836,0.719,0.948
737,0.856,0.736,0.965
738,0.864,0.742,0.978
739,0.884,0.763,1.0
740,0.908,0.784,1.026
741,0.884,0.759,1.0
742,0.884,0.764,0.997
743,0.884,0.771,1.0
744,0.9,0.782,1.014
745,0.888,0.772,1.005
746,0.888,0.767,1.009
747,0.892,0.775,1.012
748,0.892,0.776,1.014
749,0.884,0.767,0.998
750,0.904,0.787,1.024
751,0.896,0.779,1.013
752,0.896,0.779,1.017
753,0.856,0.74,0.972
754,0.864,0.755,0.976
755,0.836,0.724,0.949
756,0.844,0.731,0.963
757,0.836,0.72,0.945
758,0.848,0.732,0.959
759,0.836,0.72,0.946
760,0.828,0.716,0.939
761,0.832,0.72,0.94
762,0.856,0.742,0.968
763,0.84,0.724,0.944
764,0.828,0.711,0.936
765,0.816,0.702,0.925
766,0.808,0.695,0.911
767,0.795,0.688,0.904
768,0.787,0.679,0.896
769,0.795,0.69,0.9
770,0.791,0.679,0.901
771,0.82,0.712,0.932
772,0.824,0.714,0.94
773,0.828,0.718,0.944
774,0.868,0.755,0.978
775,0.872,0.755,0.987
776,0.868,0.755,0.98
777,0.868,0.759,0.985
778,0.884,0.771,0.994
779,0.864,0.755,0.977
780,0.868,0.763,0.98
781,0.884,0.776,1.0
782,0.912,0.8,1.028
783,0.916,0.803,1.033
784,0.976,0.861,1.092
785,0.956,0.843,1.069
786,0.968,0.855,1.081
787,0.976,0.863,1.09
788,0.976,0.859,1.089
789,0.964,0.847,1.081
790,0.952,0.835,1.073
791,0.98,0.86,1.101
792,0.956,0.832,1.073
793,0.956,0.832,1.077
794,0.968,0.842,1.084
795,0.94,0.816,1.054
796,0.94,0.819,1.053
797,0.924,0.805,1.038
798,0.912,0.796,1.024
799,0.9,0.781,1.004
800,0.888,0.773,1.0
801,0.884,0.767,0.997
802,0.896,0.783,1.013
803,0.884,0.775,1.002
804,0.9,0.786,1.016
805,0.9,0.787,1.012
806,0.896,0.784,1.011
807,0.904,0.788,1.021
808,0.884,0.775,1.004
809,0.856,0.748,0.981
810,0.9,0.791,1.02
811,0.928,0.819,1.052
812,0.932,0.824,1.052
813,0.908,0.799,1.025
814,0.912,0.804,1.033
815,0.924,0.815,1.047
816,0.928,0.823,1.053
817,0.928,0.82,1.048
818,0.932,0.824,1.054
819,0.904,0.799,1.021
820,0.908,0.803,1.027
821,0.912,0.804,1.027
822,0.912,0.804,1.021
823,0.912,0.803,1.029
824,0.904,0.795,1.017
825,0.92,0.812,1.034
826,0.928,0.812,1.046
827,0.928,0.815,1.05
828,0.916,0.804,1.032
829,0.92,0.808,1.029
830,0.888,0.775,1.0
831,0.86,0.747,0.968
832,0.86,0.743,0.972
833,0.836,0.718,0.944
834,0.84,0.72,0.949
835,0.816,0.696,0.923
836,0.795,0.678,0.9
837,0.795,0.682,0.903
838,0.767,0.656,0.879
839,0.743,0.631,0.849
840,0.727,0.615,0.832
841,0.739,0.631,0.844
842,0.731,0.622,0.836
843,0.735,0.623,0.839
844,0.727,0.617,0.836
845,0.723,0.614,0.832
846,0.739,0.627,0.844
847,0.767,0.654,0.875
848,0.759,0.647,0.867
849,0.779,0.671,0.887
850,0.783,0.675,0.896
851,0.803,0.695,0.921
852,0.803,0.696,0.917
853,0.803,0.69,0.913
854,0.808,0.696,0.922
855,0.803,0.695,0.917
856,0.816,0.707,0.934
857,0.828,0.715,0.941
858,0.803,0.693,0.92
859,0.795,0.687,0.912
860,0.808,0.699,0.924
861,0.848,0.738,0.965
862,0.832,0.724,0.948
863,0.852,0.747,0.972
864,0.84,0.731,0.956
865,0.816,0.703,0.927
866,0.836,0.724,0.953
867,0.848,0.738,0.964
868,0.86,0.747,0.973
869,0.848,0.74,0.96
870,0.836,0.727,0.952
871,0.836,0.729,0.948
872,0.824,0.713,0.939
873,0.82,0.711,0.929
874,0.82,0.712,0.93
875,0.799,0.7,0.91
876,0.816,0.709,0.928
877,0.82,0.708,0.929
878,0.828,0.72,0.94
879,0.84,0.73,0.952
880,0.832,0.723,0.939
881,0.832,0.72,0.94
882,0.856,0.751,0.964
883,0.852,0.743,0.96
884,0.836,0.731,0.953
885,0.86,0.755,0.98
886,0.848,0.743,0.961
887,0.844,0.735,0.957
888,0.848,0.736,0.957
889,0.84,0.732,0.948
890,0.848,0.74,0.967
891,0.844,0.735,0.959
892,0.868,0.756,0.982
893,0.88,0.771,0.996
894,0.896,0.787,1.009
895,0.896,0.788,1.012
896,0.904,0.795,1.021
897,0.888,0.776,1.005
898,0.888,0.779,1.005
899,0.88,0.767,1.004
900,0.88,0.767,1.001
901,0.884,0.768,1.007
902,0.876,0.76,0.996
903,0.88,0.768,1.0
904,0.88,0.765,1.0
905,0.848,0.724,0.968
906,0.844,0.72,0.968
907,0.852,0.732,0.967
908,0.86,0.747,0.977
909,0.852,0.735,0.967
910,0.836,0.726,0.949
911,0.82,0.707,0.937
912,0.82,0.714,0.933
913,0.82,0.707,0.94
914,0.808,0.696,0.925
915,0.828,0.716,0.951
916,0.82,0.707,0.937
917,0.824,0.715,0.947
918,0.844,0.732,0.964
919,0.852,0.743,0.967
920,0.836,0.731,0.948
921,0.836,0.727,0.948
922,0.844,0.736,0.964
923,0.828,0.724,0.94
924,0.816,0.708,0.933
925,0.795,0.694,0.918
926,0.803,0.703,0.92
927,0.836,0.731,0.954
928,0.852,0.745,0.969
929,0.852,0.744,0.965
930,0.86,0.752,0.973
931,0.876,0.768,0.996
932,0.872,0.762,0.985
933,0.884,0.775,1.001
934,0.9,0.788,1.021
935,0.892,0.78,1.008
936,0.88,0.767,0.993
937,0.872,0.76,0.982
938,0.864,0.758,0.979
939,0.872,0.763,0.988
940,0.876,0.767,0.992
941,0.908,0.8,1.03
942,0.92,0.811,1.044
943,0.92,0.813,1.044
944,0.92,0.812,1.038
945,0.924,0.816,1.039
946,0.928,0.815,1.049
947,0.94,0.828,1.059
948,0.968,0.851,1.097
949,0.964,0.848,1.093
950,0.968,0.854,1.092
951,0.984,0.864,1.111
952,0.956,0.836,1.076
953,0.984,0.864,1.104
954,0.968,0.848,1.094
955,0.948,0.832,1.076
956,0.956,0.835,1.085
957,0.924,0.804,1.048
958,0.916,0.794,1.038
959,0.9,0.779,1.021
960,0.892,0.775,1.013
961,0.864,0.746,0.977
962,0.856,0.738,0.969
963,0.84,0.723,0.949
964,0.812,0.695,0.916
965,0.836,0.72,0.937
966,0.836,0.719,0.936
967,0.844,0.722,0.951
968,0.868,0.746,0.979
969,0.848,0.727,0.954
970,0.848,0.728,0.956
971,0.86,0.735,0.968
972,0.844,0.723,0.953
973,0.828,0.707,0.937
974,0.816,0.695,0.924
975,0.803,0.679,0.908
976,0.82,0.699,0.925
977,0.816,0.694,0.925
978,0.816,0.696,0.926
979,0.82,0.704,0.928
980,0.82,0.707,0.932
981,0.82,0.703,0.928
982,0.832,0.707,0.943
983,0.82,0.703,0.927
984,0.812,0.695,0.923
985,0.828,0.707,0.943
986,0.828,0.715,0.937
987,0.848,0.731,0.959
988,0.868,0.748,0.983
989,0.872,0.756,0.988
990,0.848,0.733,0.96
991,0.856,0.74,0.972
992,0.86,0.741,0.98
993,0.888,0.768,1.004
994,0.876,0.76,0.992
995,0.876,0.755,0.992
996,0.876,0.76,0.997
997,0.876,0.759,1.0
